id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
44098,Undercurrent,Drama-Thriller,en,After a rapid engagement a dowdy daughter of a chemist weds an industrialist knowing little of his family or past. He transforms her into an elegant society wife but becomes enraged whenever she asks about Michael his mysterious long-lost brother.,0.1257872741185473,Metro-Goldwyn-Mayer,1946-11-11,0.024537298873691025,0.04553766939606491,0.6213592233009708,An Irresistible Force That Draws a Man and Woman Together!,0.40816326530612257,0.017611447440836543,Katharine Hepburn-Robert Taylor-Robert Mitchum-Edmund Gwenn-Marjorie Main-Jayne Meadows-Clinton Sundberg-Dan Tobin-Kathryn Card-Leigh Whipper-Charles Trowbridge-James Westerfield-Billy McClain-Don Anderson-Monya Andre-Sylvia Andrew-William Bailey-Edward Biby-Barbara Billingsley-Betty Blythe-James Carlisle-Bill Cartledge-David Cavendish-Wheaton Chambers-Naomi Childers-Dorothy Christy-James Conaty-Oliver Cross-Phil Dunham-Helen Eby-Rock-William Eddritt-Sarah Edwards-Ella Ethridge-Bess Flowers-Florence Fair-Jane Green-Eula Guy-Dell Henderson-Ernest Hilliard-Hazel Keener-Kenner G. Kemp-Daniel Kerry-Milton Kibbee-Sydney Logan-Frank Mayo-Forbes Murray-William H. O'Brien-Robert Emmett O'Connor-Rudy Rama-Gordon Richards-Ellen Ross-Hank Worden-Frank Leigh-Harold Miller-Bert Moorhouse-Clive Morgan-Reginald Simpson-Joan Thorsen-Laura Treadwell-Suzanne Ridgeway,deception,/7IyNoYoHcV5a52FhWj6QPxR8cBV.jpg,/xL4GbifwdtiQeXD5Aa6k4J6hjTD.jpg,
33152,Who Is Cletis Tout?,Action-Comedy-Crime,en,A comedy about a hitman who sees everything in terms of the movies and how mistaken identity is getting in the way of recovering a stash of diamonds that was stolen and subsequently hidden more than 20 years earlier.,0.12561068926952734,Seven Arts Pictures-Nichol Moon Films-Fireworks Entertainment-Itasca Pictures-Eggplant Picture & Sound,2001-09-12,0.13432834528848275,0.0026594868047652848,0.38834951456310673,,0.3877551020408164,0.023665382498624106,Christian Slater-Tim Allen-Portia de Rossi-Richard Dreyfuss-Billy Connolly-RuPaul-Peter MacNeill-Bill MacDonald-Richard Chevolleau-Elias Zarou-Joseph Scoren-Eugene Lipinski-Shawn Doyle-Louis Di Bianco-Tony Nappo-Tim Progosh-Alan C. Peterson-Danny Lima-Kay Tremblay-Rachel Grodnik-Tannis Burnett-Michael Filipowich-B.J. McQueen-Kevin Rushton-Rick Demas-Martin Roach-Quancetia Hamilton-Corinne Jenner-Mauricio Rodas-Diego Fuentes,hitman-dark comedy-mistaken identity,/udHRTgyZa1Fh2ryrUbInDviJl6T.jpg,/vvhE7TcEH6kDDqEmxSxh83HILKC.jpg,
533237,Karwaan,Adventure-Comedy,hi,Avinash a dejected soul stuck in a dead-end job shares a strange relationship with his father. He holds him responsible for crushing his dreams. However he is left pondering upon this longstanding hatred when he hears of his father’s untimely demise.,0.12555182765318734,RSVP Movies,2018-08-03,0.04534489619917756,0.036727575392065004,0.7087378640776698,3 Lost Souls.. 2 Dead Bodies.. A Journey Of A Lifetime,0.673469387755102,0.03632361034672537,Irrfan Khan-Dulquer Salmaan-Mithila Palkar-Kriti Kharbanda-Amala Akkineni,slice of life,/dS0ZFlqGbGGksSUdqk7niL7rywc.jpg,/5hAhfMlAk72zdbj3zrQFdcOpW11.jpg,431892-538858-66841-456570-743563-534780-533991-7508-534075-587030-554600-297222-26022-769-512200-530915-10681-546554-87827-466272-24428
19183,The Derby Stallion,Drama-Family,en,An alcoholic former horse-trainer perceives in a fifteen-year-old boy a unique gift of horsemanship and makes it possible for the boy to conceive his dream and pursue it.,0.12528695037965742,TWD Enterprises-Scorpio Pictures,2005-07-04,0.011194015092447985,0.04209629631219935,0.44660194174757273,The heart of a boy. The soul of a champion. The friendship of a lifetime.,0.44897959183673486,0.01651073197578426,Zac Efron-Bill Cobbs-William R. Moses-Crystal Hunt-Charles Black-Sarah Blackman-Preston Wigasi Brant-K.C. Clyde-Abrianna Davidson-Edward J. Davidson-Isabella Davidson-David Dwyer-Keith Gerchak-Marcus Hester-Colton James-Michael Nardelli-Rob Pinkston-Billy Preston-Tonja Walker-Eric Crumbly-Shepard Hatfield-Michael Arnold-Margaret Howell-Dawn Tuerke,dream-teen angst-unlikely friendship-horse trainer,/r9HYV3P2bWp9twNKmLDumyPgRn5.jpg,,77877-11887-13649-10947
44565,Khatta Meetha,Comedy-Drama,hi,An ambitious land contractor becomes embroiled in the corruption and misdeeds of his family members who pocket ill-gained money.,0.12519865795514745,Hari Om Entertainment,2010-07-23,0.11194028525284007,0.10524075656661343,0.9999999999999998,,0.3877551020408164,0.021463951568519535,Akshay Kumar-Trisha Krishnan-Rajpal Yadav-Johnny Lever-Makrand Deshpande-Asrani-Jaideep Ahlawat-Paresh Brahmabhatt-Anupam Bhattacharya-Pooja Bhatt-Anant Jog,,/rIM83O7WUcZIlg9pd6SgXgB0w2v.jpg,/kknvBnQvMSUBelOKHmMlb4zgGZg.jpg,8079-20294-4157-337876-135718-19636-19025-46040-41188-25867-20359-297222-20002-49679-441875-20453-211672-557-245891-680
38153,Shadow Conspiracy,Thriller,en,Bobby Bishop is a special assistant to the President of the United States. Accidentally he meets his friend professor Pochenko on the street. Pochenko has time to tell Bishop about some conspiracy in the White House but then immediately gets killed by an assassin. Now bad guys are after Bobby as the only man who knows about a plot. Bishop must now not only survive but to stop the conspirators from achieving their goal. And he doesn't know whom to trust.,0.12511036553063748,Hollywood Pictures-Cinergi Pictures Entertainment,1997-01-25,0.6716417861439072,0.02267453370868084,0.49514563106796106,,0.22448979591836749,0.03632361034672537,Charlie Sheen-Donald Sutherland-Linda Hamilton-Stephen Lang-Nicholas Turturro-Stanley Anderson-Theodore Bikel-Charles Cioffi-Paul Gleason-Terry O'Quinn-Sam Waterston-Ben Gazzara-Gore Vidal-Henry Strozier-Dey Young-Robert 'Bobby Z' Zajonc,the white house,/sQAN50v0vlJx4Kyra3wsz7gSE8M.jpg,/xAiQwgOSIhNs9ZwIPeDTwpAyP78.jpg,15925-101362-290859
33927,Deadfall,Crime,en,After he accidentally kills his father Mike during a sting Joe tries to carry out Mike's dying wish by recovering valuables that Mike's twin brother Lou stole from him years earlier. But Uncle Lou is also a confidence artist and Joe is soon drawn into his increasingly dangerous schemes.,0.1250515039142975,Trimark Pictures,1993-10-08,0.14925371864557788,1.789093040541732e-07,0.44660194174757273,...The ultimate con,0.020408163265306145,0.03137039075399009,Michael Biehn-Sarah Trigger-Nicolas Cage-James Coburn-Peter Fonda-Charlie Sheen-Talia Shire-J. Kenneth Campbell-Michael Constantine-Marc Coppola-Micky Dolenz-Brian Donovan-Renée Estevez-Ted Fox-Clarence M. Landry-Brooks Mondae-Gigi Rice-Angus Scrimm-Adrienne Stout-Ron Taylor-Nick Vallelonga-Heather Wickham-Clarence Williams III-Alexander Masket,murder-dying wish-twins-neo-noir,/8S1lqwp1RR9z0V05QAVWTSbvtwC.jpg,/1wBbik3h4Z5k8pfwU4C27B9y4TY.jpg,
297462,Old Fashioned,Romance-Drama,en,A reformed frat boy opens an antique store in a college town and falls for the free-spirited girl who moves into the apartment above his shop. In time this unlikely pair fall into a traditional courtship.,0.12461004179174758,Unknown,2014-10-18,0.008955209088883717,0.020144019463985197,0.6116504854368932,Chivalry makes a comeback.,0.5918367346938777,0.014309301045679691,Elizabeth Roberts-Rik Swartzwelder-LeJon Woods-Tyler Hollinger-Dorothy Silver,christianity-free spirit-courtship-frat boy-christian propaganda-independent film,/ufeKUm27O3nyv8k6VuCGtxebqFn.jpg,/z8mTuH7l9dqU8ZW2N5wMJc7ZWtX.jpg,
46943,The Point Men,Action-Drama,en,Some time after their botched operation to capture a known Palestinian terrorist a team of Israeli agents starts to get killed off one by one. Their leader must get to the bottom of things before the killer(s) plan is complete.,0.12443345694272763,Centurion-Conquistador Entertainment-The Carousel Picture Company,2001-09-07,0.0910447625529069,7.503666693566207e-06,0.46601941747572806,It takes one to kill one.,0.10204081632653061,0.009356081452944413,Christopher Lambert-Vincent Regan-Cal Macaninch-Nicolas de Pruyssenaere-Donald Sumpter-Maryam d'Abo-Kerry Fox-Oliver Haden-Hendrick Haese-Barbara Sarafian-Diana Wiersma-William Armstrong-Lisa van Laarhoven-Patrick Hastert-Guido Molinaro-Ann Overstall Comfort-Martin Siegel-Marco Maas-Saul Reichlin-Tobias Licht-Patrick Dean-Tristan Lignier-Hajib Razzak-Derek Kueter-Ken Samuels-Ben Andrews-Jean-Luc Ristic-Gilles Soeder-Michaël Morris-Peronella Van Kastel-Gary Cowan-Malcolm Turner-Jesse Joe Walsh-Robert L. Hall-Bruce MacEwen-Joseph Sayah-Leslie Woodhall-Pieter Riemens-Christian Reiss-Michael Reuben-Christopher P. Kibbey-Julian Nest-Samir Bezzah-Serge Wolf-Atamna Ouidadi-Marco Maes,,/zNeO3ygV4sgsV0ERrJQzuCbTk8C.jpg,/2EN7PStJDnA6l4iQTl7drwdksP4.jpg,
43887,Annie Oakley,Drama-Western,en,Awkward Annie (Barbara Stanwyck) loves her sharpshooting rival (Preston Foster) in Buffalo Bill's Wild West Show.,0.12425687209370768,RKO Radio Pictures,1935-11-15,0.005283567243038316,0.006524917035546079,0.3689320388349514,"Meet Col. Cody, Sitting Bull, and all the two-gun heroes of the plains, in the big show that astonished two continents ... a livid background for the flaming love of Annie Oakley!",0.5510204081632654,0.013208585580627407,Barbara Stanwyck-Preston Foster-Melvyn Douglas-Moroni Olsen-Pert Kelton-Andy Clyde-Chief Thunderbird-Margaret Armstrong-Delmar Watson-Adeline Craig,annie oakley-sitting bull-gun shooting-buffalo bill,/ktF8RMMBs8zzjTPqn7HpYF6ddAq.jpg,/y3n5LS9ghdTkm4a8nrwIE7bJlUd.jpg,
43546,Bathing Beauty,Comedy-Music,en,After breaking up with her fiancé a gym teacher returns to work at a women's college but a legal loophole allows him to enroll as one of her students.,0.12408028724468771,Metro-Goldwyn-Mayer,1944-06-27,0.035238791570728234,0.07253192615482693,0.4757281553398057,Douse your troubles...in a swim-past of ever-changing colors!,0.40816326530612257,0.012107870115575124,Red Skelton-Esther Williams-Basil Rathbone-Bill Goodwin-Jean Porter-Nana Bryant-Carlos Ramírez-Ethel Smith-Xavier Cugat-Lina Romay-Harry James-Helen Forrest-Donald Meek-Jacqueline Dalya-Francis Pierlot-Ann Codee-Margaret Dumont-Bunny Waters-Janis Paige-Abigail Adams-Dorothy Adams-Margaret Adden-Douglas Berle-Karin Booth-Lucille Casey-Jesús Castillón-Aina Constant-Donald Davis-Pat Dean-Linda Deane-Dolores Dey-Elspeth Dudgeon-Bonnie Edwards-Sarah Edwards-Herbert Evans-Alice Eyland-Dorothy Ford-Mary Ganley-Jane Green-Betty Lou Hanson-Charmienne Harker-Mary Ann Hawkins-Harry Hayden-Russell Hicks-Frank Holiday Jr.-Jane Isbell-Betty Jaynes-Eddie Kane-Eleanor Keaton-Gloria Lake-Vicky Lane-Lamberto Leyva-John Lopez-Ann Lundeen-Peggy Maley-Alphonse Martell-Beryl McCutcheon-Muriel Morris-Buddy Moreno-Douglas Morrow-Edmund Mortimer-Noreen Nash-Helen O'Hara-Shelby Payne-Mary Perine-George Pitman-Bob Priester-Bertha Priestley-Eloise Rawitzer-Danny Reilley-Mildred Riley-Mario Santos-Earl Schenck-Naomi Scher-Erin Selwyn-Almira Sessions-Amzie Strickland-Mary C. Taylor-Ray Teal-Andrew Tombes-Celia Travers-Beverly Tyler-Harry von Schloeten-Sarah Wallace-Allan Watson-Constance Weiler-Joe Yule,musical-girls' boarding school-swimming pool-romantic comedy-swimmer-los angeles california-water ballet,/9vqXU1hFpyLkJK4Wvt3bfUVMbqI.jpg,/7SCpXfIsFbqaA6ffcdSUevaQdLF.jpg,545611-183160
41974,Track 29,Drama-Mystery,en,Years after a desperate teenage Linda gives up her baby for adoption she finds herself face-to-face with Martin a young man claiming to be her long-lost son. Linda embraces Martin and in him finds a welcome reprieve from her unhappy marriage to the neglectful Henry. But soon Martin grows violent and becomes obsessed with Henry -- a philandering man whose only offspring is an expansive model train set that devours his waking hours.,0.12396256401200777,HandMade Films,1988-05-15,0.07462685186010226,0.004515113058261752,0.33009708737864074,Was he her dream or obsession? Was she his mother or his lover?,0.3961224489795919,0.014309301045679691,Theresa Russell-Gary Oldman-Christopher Lloyd-Colleen Camp-Sandra Bernhard-Seymour Cassel-Leon Rippy-Richard K. Olsen-Vance Colvig-Kathryn Tomlinson-Elijah Christopher Perry-Tommy Hull-J. Michael Hunter-Ted Barrow,small town-obsession-north carolina-hitchhiker-model railways,/2HIuh1I0HKY6kLnSMcwHNvwsrPv.jpg,/cmaNiYrqiSnYRD5P4nblY3Oau2D.jpg,
48129,Run,Action-Thriller-Drama,en,While conveying a Porsche from Boston to Atlantic City student Charlie has to make a stop due to engine trouble. Mistaken as rich he's invited to a big poker game -- and wins big time. However Denny Halloran son of a mighty mobster is a bad loser and starts a fight. But he's also a bad fighter: he falls on his head and is dead. Now Charlie's in trouble; after he flees Halloran's father puts a reward on his head. Even the police won't help him against the mighty man... so Charlie has to run for his life.,0.1238448407793278,Hollywood Pictures-Silver Screen Partners IV,1991-02-01,0.23880595878814861,0.046404095583369144,0.37864077669902907,"Pursued by the mob, Hunted by the police...Luck was his only weapon, And she his only hope.",0.5306122448979594,0.023115024766097964,Patrick Dempsey-Kelly Preston-Ken Pogue-Alan C. Peterson-James Kidnie-Sean McCann-Michael MacRae-Marc Strange-Tom McBeath-Doug Abrahams-Lochlyn Munro,on the run,/w4sxXgXpALEDFexRZE9cb3j8bb2.jpg,/i4OEjLM8cdHA0MeBlDPT9pQfsdJ.jpg,
31344,The 317th Platoon,War-History-Drama,fr,In Laos 1954 eight days before the french defeat in the Indochina war the 317th platoon – four french soldiers and 41 laotian combatants – has been ordered to leave its outpost and to retreat for the plains of Diên Biên Phu where the french army is getting stucked. Led by the inexperienced and idealistic sous-lieutenant Torrens fresh out of the military academy and by adjutant Willsdorf a WWII veteran of the Werhmacht the group must cross 150 kilometers of jungle. But dripping rainwater hostile nature and the Viêt-minh ambushes expose them to constant danger.,0.1238154099711578,Rome Paris Films-Producciones Benito Perojo,1965-03-31,0.000985059716194921,0.0032256716076364887,0.46601941747572806,,0.7346938775510207,0.03137039075399009,Jacques Perrin-Bruno Cremer-Pierre Fabre-Manuel Zarzo-Boramy Tioulong-Saksi Sbong,vietnam-vietnam war-vietcong-indochina,/8mQIn1FMnwEyPiMMrYVf0R0HcJE.jpg,/veWYYIWNWSuHwasE5C0VM6d8YBh.jpg,
293122,The Guide,History-Drama,uk,American boy Peter and blind minstrel Ivan are thrown together by fate amidst the turbulent mid-30s Soviet Ukraine.,0.12355053269762788,Pronto Film,2014-11-12,0.01077734344443796,0.005253271798635852,0.6601941747572815,,0.8740816326530615,0.012658227848101266,Anton Sviatoslav Greene-Stanislav Boklan-Jamala-Jeff Burrell-Oleksandr Kobzar-Oleg Primogenov-Іryna Sanіna-Andrew Franchuk-Veronika Shostak-Eduard Bezrodnyy-Fedir Stryhun-Andrii Bilous-Taras Kompanichenko-Taras Denysenko-Boris Georgievsky-Oleksandr Hetmanskyi-Petro Panchuk-Vasyl Basha-Igor Gnezdilov-Volodymyr Shpudeiko-Sergey Malyuga-Vasyl Bendas-Myroslav Yuzefovych-Софія Білаш-Vladimir Belyaev,1930s-ukraine-ukrainian history,/AgD21g85q0Yx66YGyKVoLsPzGIV.jpg,/pJrvgPCTYaNJJmeQej6ICBiGbgV.jpg,257211
40777,I Hate Luv Storys,Comedy-Drama-Romance,hi,Simran loves love stories with her ideal job and perfect boyfriend she lives a blissful and dreamy life. However things are rudely interrupted by Jay's cynicism on sentimentality.,0.12349167108128788,UTV Motion Pictures-Dharma Productions,2010-06-30,0.0656716278458452,0.12628890998475142,0.7475728155339805,,0.4475510204081635,0.03687396807925151,Imran Khan-Sonam Kapoor-Sammir Dattani-Samir Soni-Bruna Abdullah-Kavin Dave-Ketki Dave-Simon Tyrrell-Adam Aseem Tiwari-Anju Mahendru-Himarsha Venkatsamy,love triangle-romantic comedy,/fNw2XEa4jKxQ5AURNU9JfgkeuUG.jpg,/eegkiTlXS47rMecPfkQOPllEm7y.jpg,357563-14071-21461-11807-338065-127501-14072-14163-20453-8373-161-38757
47889,Ruby in Paradise,Drama-Romance,en,Reeling from her mother's recent death Ruby Lee Gissing relocates to Florida to start anew. After finding a job at a souvenir store Ruby becomes friends with the shop's owner Mildred Chambers and slowly acclimates to her new surroundings. Before long she's juggling the affections of Mildred's Lothario son Ricky and the good-natured Mike. As she wavers between Ricky and Mike Ruby also tries to come to terms with her past.,0.12343280946494788,Ruby in Paradise-Full Crew/Say Yea,1993-10-08,0.011940283760302742,0.010539189283223236,0.6019417475728155,A woman's search for herself.,0.4285714285714287,0.014859658778205834,Ashley Judd-Todd Field-Bentley Mitchum-Dorothy Lyman-Allison Dean-Betsy Douds-Felicia Hernández-Divya Satia-Bobby Barnes-Jean Garrido,florida-shoplifting-spring break-souvenir shop,/gk0vbIVYwpXxSf1wQbS2r9IsBoV.jpg,/zcPBI0vCuYkG9ml8E3loZPtI7Ye.jpg,537406-628900-62008-11208-242042-290751-603119
267481,Kitchen in Paris,Comedy,ru,"The employees of the famous Russian ""Claude Monet"" restaurant are forced to move their business to Paris.",0.12343280946494788,Central Partnership-Yellow Black & White,2014-05-01,0.03432834379594543,0.14701907842512493,0.5242718446601942,,0.5918367346938777,0.03632361034672537,Dmitri Nazarov-Mark Bogatyrev-Elena Podkaminskaya-Dmitriy Nagiev-Mikhail Tarabukin-Viktor Horinyak-Sergey Lavygin-Sergey Epishev-Nikita Tarasov-Olga Kuzmina-Elena Chernyavskaya-Irina Temicheva-Oleg Tabakov-Vincent Perez-Héléna Noguerra-Valeriy Afanasyev-Svetlana Stepankovskaya-Gennady Gorbachev-Christian Bujeau-Jib Pocthier-Ekaterina Zakharova-Dominique MacAvoy-Anton Yakovlev-Tatyana Khramova-Marie-Clotilde Ramos-Ibanez-Emmanuel Quatra-Mouss Zouheyri-Anton Momot-Zhanyl Asanbekova-Marcin Rój-Yana Enzhaeva-Anton Kukushkin-Kira Krejlis-Petrova-Yuliya Sules-Daniil Kokin-Gamzat Luguev-Daniel Semporé-Erwin Zirmi-Philippe Blondelle-Yan Brian-Ivan Latushko-Vyacheslav Aratov-Vyacheslav Gilinov-Mariya Arnaut-Olivier Siou,paris france-restaurant,/kGOqhca9e507EZYuGrtG94N61aJ.jpg,/4IcuPObausEjqhx4HRtEUIVfPet.jpg,432091-36129
46404,Manorama Six Feet Under,Thriller-Crime-Mystery-Drama,hi,Satyaveer is an engineer suspended for allegedly accepting a bribe. However Satyaveer proud author of a tawdry and thoroughly unsuccessful crime novel is approached by a woman named Manorama to investigate her husband whom she suspects of having an affair.,0.1233739478486079,Shemaroo Entertainment,2007-09-21,0.05970147850300714,0.04735833466673385,0.8252427184466018,"In The Desert, Nothing Is What it Seems",0.5510204081632654,0.020913593835993394,Abhay Deol-Gul Panag-Raima Sen-Sarika-Kulbhushan Kharbanda-Vinay Pathak-Nawazuddin Siddiqui-Brijendra Kala-Yana Gupta-Jogi Naidu-M. Rajesh-Tejpal Singh-Nakshatra Bagwe-Jogi Malang,,/1b5ZrBI48xbAVmCbNNhvFXz474y.jpg,/e6tZBEL4Mq8zdTGuFjJtZjhA6WC.jpg,
88224,Manny & Lo,Drama-Comedy,en,A pregnant teen and her younger sister run away from foster homes and kidnap a woman whom they believe can help with the pregnancy.,0.12334451704043793,Pope Productions,1996-01-22,0.007462671753174204,0.0045392973865391924,0.3495145631067961,,0.4285714285714287,0.013208585580627407,Scarlett Johansson-Aleksa Palladino-Mary Kay Place-Paul Guilfoyle-Glenn Fitzgerald-Cameron Boyd-Dean Silvers-Marlen Hecht-Forrest Silvers-Tyler Silvers-Lisa Campion-Novella Nelson-Susan Decker-Marla Zuk-Bonnie Johnson-Melissa Johnson-Angie Phillips-Monica Smith-Melanie Sloan-Karsten Johansson-Hunter Johansson-Vanessa Johansson-Frank Green Jr.-Shelley Dee Green-David DeStaebler-Mark Palmieri-Tony Arnaud-Nicholas Lent,robbery-runaway-dream-kidnapping-pregnancy-sister-police-drugs-woman director,/qAAeCBT0SOfXCPWxAH2DChw14k3.jpg,/tvIZRw8AF4m1krMJWpmJDYgBad2.jpg,
358807,The Fits,Drama,en,While training at the gym 11-year-old tomboy Toni becomes entranced with a dance troupe. As she struggles to fit in she finds herself caught up in danger as the group begins to suffer from fainting spells and other violent fits.,0.12331508623226793,Cinereach-Yes Ma'am Productions,2016-01-22,0.002537298545332814,0.001781105266319549,0.1941747572815533,Why fit in when you can dance to your own beat?,0.5306122448979594,0.0577875619152449,Royalty Hightower-Alexis Neblett-Makyla Burnam-Da'Sean Minor-Inayah Rodgers-Antonio A.B. Grant Jr.-Lauren Gibson-Shonte Jackson-Mangel Moore-Kaliyah Johnson-Kaniyah Mack-Pra'mize Patterson-Paradize Patterson-Nas'jahea E. Ferguson-Malasia Brown-Miranda McGee-Keisha Kemper-Lynnette R. Freeman-Rasheeka Washington-Deanna Curry-Sean Harmon-Candace Adorka-Jeff Houchin-Zach Moler,dance-tomboy-woman director,/sWKsJln7CBXuNCGJMMVnCj5xzlQ.jpg,/fnWvrZvQmb88qso1acuY5NWkYQx.jpg,330459
